"ID","longitude","latitude","topo","inout"
"X11388",-41.9,-18.15,620.722351074219,1
"X11389",-41.85,-18.15,621.072448730469,1
"X11390",-41.8,-18.15,542.803405761719,1
"X11391",-41.75,-18.15,541.987731933594,1
"X11392",-41.7,-18.15,559.246520996094,1
"X11393",-41.65,-18.15,637.179321289062,1
"X11394",-41.6,-18.15,635.124877929688,1
"X11395",-41.55,-18.15,584.366149902344,1
"X11396",-41.5,-18.15,518.456420898438,1
"X11397",-41.45,-18.15,499.99267578125,1
"X11398",-41.4,-18.15,552.927490234375,1
"X11399",-41.35,-18.15,592.463745117188,1
"X11400",-41.3,-18.15,544.670227050781,1
"X11401",-41.25,-18.15,546.228210449219,1
"X11402",-41.2,-18.15,578.165649414062,1
"X11403",-41.15,-18.15,500.417022705078,1
"X11404",-41.1,-18.15,383.188262939453,1
"X11405",-41.05,-18.15,323.437255859375,1
"X11406",-41,-18.15,296.076293945312,1
"X11407",-40.8,-18.15,287.608459472656,1
"X11408",-47.35,-18.1,642.053100585938,1
"X11409",-47.3,-18.1,649.898559570312,1
"X11410",-47.25,-18.1,702.962341308594,1
"X11411",-47.2,-18.1,784.357788085938,1
"X11412",-47.15,-18.1,917.891845703125,1
"X11413",-47.1,-18.1,899.490905761719,1
"X11414",-47.05,-18.1,856.5712890625,1
"X11415",-47,-18.1,784.495239257812,1
"X11416",-46.95,-18.1,678.48046875,1
"X11417",-46.9,-18.1,642.053100585938,1
"X11418",-46.85,-18.1,642.053100585938,1
"X11419",-46.8,-18.1,642.053100585938,1
"X11420",-46.75,-18.1,642.053100585938,1
"X11421",-46.7,-18.1,642.053100585938,1
"X11422",-46.65,-18.1,678.300354003906,1
"X11423",-46.6,-18.1,755.943725585938,1
"X11424",-46.55,-18.1,850.970153808594,1
"X11425",-46.5,-18.1,894.159729003906,1
"X11426",-46.45,-18.1,864.445129394531,1
"X11427",-46.4,-18.1,802.146911621094,1
"X11428",-46.35,-18.1,708.951904296875,1
"X11429",-46.3,-18.1,643.391967773438,1
"X11430",-46.25,-18.1,658.720275878906,1
"X11431",-46.2,-18.1,680.451721191406,1
"X11432",-46.15,-18.1,751.882019042969,1
"X11433",-46.1,-18.1,828.961730957031,1
"X11434",-46.05,-18.1,864.428466796875,1
"X11435",-46,-18.1,864.428466796875,1
"X11436",-45.95,-18.1,864.428466796875,1
"X11437",-45.9,-18.1,864.428466796875,1
"X11438",-45.85,-18.1,864.428466796875,1
"X11439",-45.8,-18.1,862.934387207031,1
"X11440",-45.75,-18.1,804.938293457031,1
"X11441",-45.7,-18.1,750.630249023438,1
"X11442",-45.65,-18.1,747.716796875,1
"X11443",-45.6,-18.1,705.868530273438,1
"X11444",-45.55,-18.1,644.938354492188,1
"X11445",-45.5,-18.1,650.78857421875,1
"X11446",-45.45,-18.1,722.723876953125,1
"X11447",-45.4,-18.1,681.060791015625,1
"X11448",-45.35,-18.1,642.053100585938,1
"X11449",-45.3,-18.1,626.148071289062,1
"X11450",-45.25,-18.1,580.51025390625,1
"X11451",-45.2,-18.1,621.002685546875,1
"X11452",-45.15,-18.1,642.053100585938,1
"X11453",-45.1,-18.1,642.053100585938,1
"X11454",-45.05,-18.1,642.053100585938,1
"X11455",-45,-18.1,647.490234375,1
"X11456",-44.95,-18.1,718.373291015625,1
"X11457",-44.9,-18.1,772.027038574219,1
"X11458",-44.85,-18.1,854.005798339844,1
"X11459",-44.8,-18.1,881.904541015625,1
"X11460",-44.75,-18.1,954.79052734375,1
"X11461",-44.7,-18.1,872.196228027344,1
"X11462",-44.65,-18.1,757.914123535156,1
"X11463",-44.6,-18.1,645.697875976562,1
"X11464",-44.55,-18.1,642.053100585938,1
"X11465",-44.5,-18.1,680.035278320312,1
"X11466",-44.45,-18.1,867.011291503906,1
"X11467",-44.4,-18.1,883.755615234375,1
"X11468",-44.35,-18.1,781.478637695312,1
"X11469",-44.3,-18.1,642.053100585938,1
"X11470",-44.25,-18.1,642.053100585938,1
"X11471",-44.2,-18.1,642.053100585938,1
"X11472",-44.15,-18.1,648.777954101562,1
"X11473",-44.1,-18.1,885.011535644531,1
"X11474",-44.05,-18.1,1164.56323242188,1
"X11475",-44,-18.1,1225.19116210938,1
"X11476",-43.95,-18.1,1200.47131347656,1
"X11477",-43.9,-18.1,1246.14538574219,1
"X11478",-43.85,-18.1,1255.67907714844,1
"X11479",-43.8,-18.1,1255.67907714844,1
"X11480",-43.75,-18.1,1255.67907714844,1
"X11481",-43.7,-18.1,1255.67907714844,1
"X11482",-43.65,-18.1,1220.060546875,1
"X11483",-43.6,-18.1,1108.85546875,1
"X11484",-43.55,-18.1,983.578125,1
"X11485",-43.5,-18.1,869.557495117188,1
"X11486",-43.45,-18.1,874.934936523438,1
"X11487",-43.4,-18.1,886.430114746094,1
"X11488",-43.35,-18.1,869.809387207031,1
"X11489",-43.3,-18.1,877.605224609375,1
"X11490",-43.25,-18.1,864.428466796875,1
"X11491",-43.2,-18.1,898.320251464844,1
"X11492",-43.15,-18.1,1083.97241210938,1
"X11493",-43.1,-18.1,1124.84509277344,1
"X11494",-43.05,-18.1,1332.45849609375,1
"X11495",-43,-18.1,1154.1572265625,1
"X11496",-42.95,-18.1,1004.51806640625,1
"X11497",-42.9,-18.1,955.263916015625,1
"X11498",-42.85,-18.1,937.163818359375,1
"X11499",-42.8,-18.1,926.771240234375,1
"X11500",-42.75,-18.1,832.638671875,1
"X11501",-42.7,-18.1,754.31103515625,1
"X11502",-42.65,-18.1,688.435607910156,1
"X11503",-42.6,-18.1,642.053100585938,1
"X11504",-42.55,-18.1,628.93701171875,1
"X11505",-42.5,-18.1,574.630615234375,1
"X11506",-42.45,-18.1,603.85986328125,1
"X11507",-42.4,-18.1,618.779541015625,1
"X11508",-42.35,-18.1,554.691345214844,1
"X11509",-42.3,-18.1,493.278717041016,1
"X11510",-42.25,-18.1,465.351135253906,1
"X11511",-42.2,-18.1,524.874206542969,1
"X11512",-42.15,-18.1,490.514251708984,1
"X11513",-42.1,-18.1,427.967712402344,1
"X11514",-42.05,-18.1,372.024261474609,1
"X11515",-42,-18.1,362.700286865234,1
"X11516",-41.95,-18.1,449.586975097656,1
"X11517",-41.9,-18.1,614.914916992188,1
"X11518",-41.85,-18.1,642.053100585938,1
"X11519",-41.8,-18.1,602.140502929688,1
"X11520",-41.75,-18.1,550.287231445312,1
"X11521",-41.7,-18.1,556.170532226562,1
"X11522",-41.65,-18.1,627.379333496094,1
"X11523",-41.6,-18.1,642.053100585938,1
"X11524",-41.55,-18.1,642.053100585938,1
"X11525",-41.5,-18.1,586.240783691406,1
"X11526",-41.45,-18.1,567.147583007812,1
"X11527",-41.4,-18.1,629.984680175781,1
"X11528",-41.35,-18.1,641.009216308594,1
"X11529",-41.3,-18.1,617.517578125,1
"X11530",-41.25,-18.1,622.064392089844,1
"X11531",-41.2,-18.1,600.917907714844,1
"X11532",-41.15,-18.1,495.840087890625,1
"X11533",-41.1,-18.1,381.142028808594,1
"X11534",-41.05,-18.1,291.354858398438,1
"X11535",-41,-18.1,283.132965087891,1
"X11536",-40.95,-18.1,283.132934570312,1
"X11537",-40.9,-18.1,314.834411621094,1
"X11538",-40.85,-18.1,391.406433105469,1
"X11539",-40.8,-18.1,373.116424560547,1
"X11540",-47.25,-18.05,785.633911132812,1
"X11541",-47.2,-18.05,852.407470703125,1
"X11542",-47.15,-18.05,868.89453125,1
"X11543",-47.1,-18.05,865.635498046875,1
"X11544",-47.05,-18.05,860.648986816406,1
"X11545",-47,-18.05,796.159423828125,1
"X11546",-46.95,-18.05,675.186279296875,1
"X11547",-46.9,-18.05,642.053100585938,1
"X11548",-46.85,-18.05,642.053100585938,1
"X11549",-46.8,-18.05,642.053100585938,1
"X11550",-46.75,-18.05,642.053100585938,1
"X11551",-46.7,-18.05,642.053100585938,1
"X11552",-46.65,-18.05,642.053100585938,1
"X11553",-46.6,-18.05,688.952514648438,1
"X11554",-46.55,-18.05,833.405395507812,1
"X11555",-46.5,-18.05,908.385986328125,1
"X11556",-46.45,-18.05,875.26611328125,1
"X11557",-46.4,-18.05,807.78955078125,1
"X11558",-46.35,-18.05,680.433654785156,1
"X11559",-46.3,-18.05,642.053100585938,1
"X11560",-46.25,-18.05,642.053100585938,1
"X11561",-46.2,-18.05,660.332824707031,1
"X11562",-46.15,-18.05,736.089294433594,1
"X11563",-46.1,-18.05,793.893920898438,1
"X11564",-46.05,-18.05,859.317993164062,1
"X11565",-46,-18.05,864.428527832031,1
"X11566",-45.95,-18.05,864.428466796875,1
"X11567",-45.9,-18.05,864.428466796875,1
"X11568",-45.85,-18.05,864.428466796875,1
"X11569",-45.8,-18.05,858.064819335938,1
"X11570",-45.75,-18.05,788.227111816406,1
"X11571",-45.7,-18.05,749.712158203125,1
"X11572",-45.65,-18.05,749.502563476562,1
"X11573",-45.6,-18.05,745.827392578125,1
"X11574",-45.55,-18.05,667.812866210938,1
"X11575",-45.5,-18.05,642.053100585938,1
"X11576",-45.45,-18.05,646.870910644531,1
"X11577",-45.4,-18.05,642.551147460938,1
"X11578",-45.35,-18.05,638.236877441406,1
"X11579",-45.3,-18.05,576.448974609375,1
"X11580",-45.25,-18.05,542.176025390625,1
"X11581",-45.2,-18.05,559.353881835938,1
"X11582",-45.15,-18.05,631.0244140625,1
"X11583",-45.1,-18.05,642.053100585938,1
"X11584",-45.05,-18.05,642.053100585938,1
"X11585",-45,-18.05,643.567749023438,1
"X11586",-44.95,-18.05,714.383422851562,1
"X11587",-44.9,-18.05,765.359191894531,1
"X11588",-44.85,-18.05,841.537109375,1
"X11589",-44.8,-18.05,864.428527832031,1
"X11590",-44.75,-18.05,864.865600585938,1
"X11591",-44.7,-18.05,796.6279296875,1
"X11592",-44.65,-18.05,724.424255371094,1
"X11593",-44.6,-18.05,648.582092285156,1
"X11594",-44.55,-18.05,633.831787109375,1
"X11595",-44.5,-18.05,704.413635253906,1
"X11596",-44.45,-18.05,937.68017578125,1
"X11597",-44.4,-18.05,973.707092285156,1
"X11598",-44.35,-18.05,907.599609375,1
"X11599",-44.3,-18.05,792.337463378906,1
"X11600",-44.25,-18.05,674.480346679688,1
"X11601",-44.2,-18.05,642.053100585938,1
"X11602",-44.15,-18.05,642.948974609375,1
"X11603",-44.1,-18.05,754.8955078125,1
"X11604",-44.05,-18.05,1053.78796386719,1
"X11605",-44,-18.05,1228.35131835938,1
"X11606",-43.95,-18.05,1255.67907714844,1
"X11607",-43.9,-18.05,1258.31079101562,1
"X11608",-43.85,-18.05,1299.32775878906,1
"X11609",-43.8,-18.05,1256.78393554688,1
"X11610",-43.75,-18.05,1255.67907714844,1
"X11611",-43.7,-18.05,1224.03393554688,1
"X11612",-43.65,-18.05,1194.94091796875,1
"X11613",-43.6,-18.05,951.486755371094,1
"X11614",-43.55,-18.05,865.643432617188,1
"X11615",-43.5,-18.05,864.428466796875,1
"X11616",-43.45,-18.05,864.428466796875,1
"X11617",-43.4,-18.05,864.428466796875,1
"X11618",-43.35,-18.05,864.428466796875,1
"X11619",-43.3,-18.05,864.428466796875,1
"X11620",-43.25,-18.05,864.428466796875,1
"X11621",-43.2,-18.05,929.537292480469,1
"X11622",-43.15,-18.05,1056.32275390625,1
"X11623",-43.1,-18.05,1154.70275878906,1
"X11624",-43.05,-18.05,1076.75036621094,1
"X11625",-43,-18.05,1007.287109375,1
"X11626",-42.95,-18.05,1098.63305664062,1
"X11627",-42.9,-18.05,1051.79113769531,1
"X11628",-42.85,-18.05,1025.61206054688,1
"X11629",-42.8,-18.05,1113.04736328125,1
"X11630",-42.75,-18.05,1041.10034179688,1
"X11631",-42.7,-18.05,848.857238769531,1
"X11632",-42.65,-18.05,847.738891601562,1
"X11633",-42.6,-18.05,726.719055175781,1
"X11634",-42.55,-18.05,642.053100585938,1
"X11635",-42.5,-18.05,637.317077636719,1
"X11636",-42.45,-18.05,641.369873046875,1
"X11637",-42.4,-18.05,601.972534179688,1
"X11638",-42.35,-18.05,538.681518554688,1
"X11639",-42.3,-18.05,472.069091796875,1
"X11640",-42.25,-18.05,449.118927001953,1
"X11641",-42.2,-18.05,468.552124023438,1
"X11642",-42.15,-18.05,533.018798828125,1
"X11643",-42.1,-18.05,497.604461669922,1
"X11644",-42.05,-18.05,460.631652832031,1
"X11645",-42,-18.05,382.598419189453,1
"X11646",-41.95,-18.05,423.620635986328,1
"X11647",-41.9,-18.05,509.059753417969,1
"X11648",-41.85,-18.05,640.127868652344,1
"X11649",-41.8,-18.05,640.969604492188,1
"X11650",-41.75,-18.05,617.546264648438,1
"X11651",-41.7,-18.05,630.74853515625,1
"X11652",-41.65,-18.05,642.053100585938,1
"X11653",-41.6,-18.05,642.053100585938,1
"X11654",-41.55,-18.05,642.053100585938,1
"X11655",-41.5,-18.05,639.243774414062,1
"X11656",-41.45,-18.05,636.469970703125,1
"X11657",-41.4,-18.05,642.053100585938,1
"X11658",-41.35,-18.05,642.053100585938,1
"X11659",-41.3,-18.05,642.053100585938,1
"X11660",-41.25,-18.05,624.993408203125,1
"X11661",-41.2,-18.05,537.657409667969,1
"X11662",-41.15,-18.05,430.99755859375,1
"X11663",-41.1,-18.05,329.412231445312,1
"X11664",-41.05,-18.05,284.192565917969,1
"X11665",-41,-18.05,283.132965087891,1
"X11666",-40.95,-18.05,322.634979248047,1
"X11667",-40.9,-18.05,444.753509521484,1
"X11668",-40.85,-18.05,523.007202148438,1
"X11669",-47.3,-18,792.588684082031,1
"X11670",-47.25,-18,859.595275878906,1
"X11671",-47.2,-18,864.428527832031,1
"X11672",-47.15,-18,864.428466796875,1
"X11673",-47.1,-18,864.428466796875,1
"X11674",-47.05,-18,860.206176757812,1
"X11675",-47,-18,773.736755371094,1
"X11676",-46.95,-18,652.463195800781,1
"X11677",-46.9,-18,642.053100585938,1
"X11678",-46.85,-18,642.053100585938,1
"X11679",-46.8,-18,642.053100585938,1
"X11680",-46.75,-18,642.053100585938,1
"X11681",-46.7,-18,642.053100585938,1
"X11682",-46.65,-18,642.053100585938,1
"X11683",-46.6,-18,642.358703613281,1
"X11684",-46.55,-18,692.81201171875,1
"X11685",-46.5,-18,749.887756347656,1
"X11686",-46.45,-18,810.354431152344,1
"X11687",-46.4,-18,813.699340820312,1
"X11688",-46.35,-18,668.632446289062,1
"X11689",-46.3,-18,642.053100585938,1
"X11690",-46.25,-18,652.831115722656,1
"X11691",-46.2,-18,726.367614746094,1
"X11692",-46.15,-18,749.609375,1
"X11693",-46.1,-18,774.952087402344,1
"X11694",-46.05,-18,849.62158203125,1
"X11695",-46,-18,864.428466796875,1
"X11696",-45.95,-18,864.428527832031,1
"X11697",-45.9,-18,864.428466796875,1
"X11698",-45.85,-18,864.428405761719,1
"X11699",-45.8,-18,856.546875,1
"X11700",-45.75,-18,784.43310546875,1
"X11701",-45.7,-18,749.534301757812,1
"X11702",-45.65,-18,749.502563476562,1
"X11703",-45.6,-18,744.372436523438,1
"X11704",-45.55,-18,680.292663574219,1
"X11705",-45.5,-18,663.835571289062,1
"X11706",-45.45,-18,768.70849609375,1
"X11707",-45.4,-18,729.072692871094,1
"X11708",-45.35,-18,703.758544921875,1
"X11709",-45.3,-18,640.298828125,1
"X11710",-45.25,-18,583.923828125,1
"X11711",-45.2,-18,623.197021484375,1
"X11712",-45.15,-18,642.053100585938,1
"X11713",-45.1,-18,642.053100585938,1
"X11714",-45.05,-18,642.053100585938,1
"X11715",-45,-18,651.342651367188,1
"X11716",-44.95,-18,722.412719726562,1
"X11717",-44.9,-18,749.502502441406,1
"X11718",-44.85,-18,771.408447265625,1
"X11719",-44.8,-18,835.5205078125,1
"X11720",-44.75,-18,786.0166015625,1
"X11721",-44.7,-18,738.36962890625,1
"X11722",-44.65,-18,656.212829589844,1
"X11723",-44.6,-18,578.903747558594,1
"X11724",-44.55,-18,589.016784667969,1
"X11725",-44.5,-18,821.960815429688,1
"X11726",-44.45,-18,961.102966308594,1
"X11727",-44.4,-18,1001.75988769531,1
"X11728",-44.35,-18,990.675048828125,1
"X11729",-44.3,-18,976.093872070312,1
"X11730",-44.25,-18,863.379333496094,1
"X11731",-44.2,-18,664.063293457031,1
"X11732",-44.15,-18,643.107116699219,1
"X11733",-44.1,-18,727.661376953125,1
"X11734",-44.05,-18,1037.08471679688,1
"X11735",-44,-18,1212.26342773438,1
"X11736",-43.95,-18,1255.67907714844,1
"X11737",-43.9,-18,1266.4326171875,1
"X11738",-43.85,-18,1362.27758789062,1
"X11739",-43.8,-18,1325.80163574219,1
"X11740",-43.75,-18,1185.63977050781,1
"X11741",-43.7,-18,1102.43786621094,1
"X11742",-43.65,-18,1019.6494140625,1
"X11743",-43.6,-18,911.788940429688,1
"X11744",-43.55,-18,864.537414550781,1
"X11745",-43.5,-18,864.428466796875,1
"X11746",-43.45,-18,864.428466796875,1
"X11747",-43.4,-18,864.428466796875,1
"X11748",-43.35,-18,864.428466796875,1
"X11749",-43.3,-18,864.428466796875,1
"X11750",-43.25,-18,864.428405761719,1
"X11751",-43.2,-18,865.357604980469,1
"X11752",-43.15,-18,890.587463378906,1
"X11753",-43.1,-18,887.481018066406,1
"X11754",-43.05,-18,904.405883789062,1
"X11755",-43,-18,931.106567382812,1
"X11756",-42.95,-18,1093.39855957031,1
"X11757",-42.9,-18,1007.60504150391,1
"X11758",-42.85,-18,999.447143554688,1
"X11759",-42.8,-18,1218.79443359375,1
"X11760",-42.75,-18,1254.57409667969,1
"X11761",-42.7,-18,986.095031738281,1
"X11762",-42.65,-18,868.335510253906,1
"X11763",-42.6,-18,852.022338867188,1
"X11764",-42.55,-18,730.648986816406,1
"X11765",-42.5,-18,646.791198730469,1
"X11766",-42.45,-18,629.574279785156,1
"X11767",-42.4,-18,565.174682617188,1
"X11768",-42.35,-18,541.987731933594,1
"X11769",-42.3,-18,536.504211425781,1
"X11770",-42.25,-18,473.745147705078,1
"X11771",-42.2,-18,481.114288330078,1
"X11772",-42.15,-18,542.479309082031,1
"X11773",-42.1,-18,597.37939453125,1
"X11774",-42.05,-18,587.326538085938,1
"X11775",-42,-18,516.155639648438,1
"X11776",-41.95,-18,466.000671386719,1
"X11777",-41.9,-18,466.970703125,1
"X11778",-41.85,-18,559.093627929688,1
"X11779",-41.8,-18,635.49609375,1
"X11780",-41.75,-18,642.053100585938,1
"X11781",-41.7,-18,642.053100585938,1
"X11782",-41.65,-18,642.053100585938,1
"X11783",-41.6,-18,642.053100585938,1
"X11784",-41.55,-18,642.053100585938,1
"X11785",-41.5,-18,632.549926757812,1
"X11786",-41.45,-18,633.273803710938,1
"X11787",-41.4,-18,620.49072265625,1
"X11788",-41.35,-18,636.140808105469,1
"X11789",-41.3,-18,634.572998046875,1
"X11790",-41.25,-18,609.559020996094,1
"X11791",-41.2,-18,534.45947265625,1
"X11792",-41.15,-18,423.377532958984,1
"X11793",-41.1,-18,300.772186279297,1
"X11794",-41.05,-18,283.132965087891,1
"X11795",-41,-18,290.307922363281,1
"X11796",-40.95,-18,340.27197265625,1
"X11797",-40.9,-18,408.539184570312,1
"X11798",-40.75,-18,417.954437255859,1
"X11799",-40.7,-18,332.51416015625,1
"X11800",-40.65,-18,286.162963867188,1
"X11801",-47.3,-17.95,806.772644042969,1
"X11802",-47.25,-17.95,862.34130859375,1
"X11803",-47.2,-17.95,881.218994140625,1
"X11804",-47.15,-17.95,864.428466796875,1
"X11805",-47.1,-17.95,864.428466796875,1
"X11806",-47.05,-17.95,766.036499023438,1
"X11807",-47,-17.95,659.228393554688,1
"X11808",-46.95,-17.95,642.053100585938,1
"X11809",-46.9,-17.95,642.053100585938,1
"X11810",-46.85,-17.95,650.804321289062,1
"X11811",-46.8,-17.95,644.794738769531,1
"X11812",-46.75,-17.95,642.053100585938,1
"X11813",-46.7,-17.95,642.053100585938,1
"X11814",-46.65,-17.95,642.053100585938,1
"X11815",-46.6,-17.95,643.690795898438,1
"X11816",-46.55,-17.95,684.664184570312,1
"X11817",-46.5,-17.95,743.531860351562,1
"X11818",-46.45,-17.95,717.702392578125,1
"X11819",-46.4,-17.95,701.037780761719,1
"X11820",-46.35,-17.95,667.674682617188,1
"X11821",-46.3,-17.95,642.053100585938,1
"X11822",-46.25,-17.95,642.053100585938,1
"X11823",-46.2,-17.95,664.565795898438,1
"X11824",-46.15,-17.95,738.977905273438,1
"X11825",-46.1,-17.95,749.502563476562,1
"X11826",-46.05,-17.95,775.312866210938,1
"X11827",-46,-17.95,844.557006835938,1
"X11828",-45.95,-17.95,864.428466796875,1
"X11829",-45.9,-17.95,864.428466796875,1
"X11830",-45.85,-17.95,856.004333496094,1
"X11831",-45.8,-17.95,858.473937988281,1
"X11832",-45.75,-17.95,794.972290039062,1
"X11833",-45.7,-17.95,749.502563476562,1
"X11834",-45.65,-17.95,749.502563476562,1
"X11835",-45.6,-17.95,749.502563476562,1
"X11836",-45.55,-17.95,749.502563476562,1
"X11837",-45.5,-17.95,786.481323242188,1
"X11838",-45.45,-17.95,863.265441894531,1
"X11839",-45.4,-17.95,864.428466796875,1
"X11840",-45.35,-17.95,792.143859863281,1
"X11841",-45.3,-17.95,698.244445800781,1
"X11842",-45.25,-17.95,643.249389648438,1
"X11843",-45.2,-17.95,642.053100585938,1
"X11844",-45.15,-17.95,642.053100585938,1
"X11845",-45.1,-17.95,642.053100585938,1
"X11846",-45.05,-17.95,642.053100585938,1
"X11847",-45,-17.95,642.053100585938,1
"X11848",-44.95,-17.95,650.226440429688,1
"X11849",-44.9,-17.95,716.681213378906,1
"X11850",-44.85,-17.95,737.811828613281,1
"X11851",-44.8,-17.95,754.0234375,1
"X11852",-44.75,-17.95,734.647338867188,1
"X11853",-44.7,-17.95,729.861572265625,1
"X11854",-44.65,-17.95,652.204406738281,1
"X11855",-44.6,-17.95,566.371704101562,1
"X11856",-44.55,-17.95,582.546569824219,1
"X11857",-44.5,-17.95,874.383544921875,1
"X11858",-44.45,-17.95,1017.40759277344,1
"X11859",-44.4,-17.95,1107.86462402344,1
"X11860",-44.35,-17.95,1169.70776367188,1
"X11861",-44.3,-17.95,1128.77941894531,1
"X11862",-44.25,-17.95,925.158142089844,1
"X11863",-44.2,-17.95,729.32568359375,1
"X11864",-44.15,-17.95,661.917907714844,1
"X11865",-44.1,-17.95,647.864013671875,1
"X11866",-44.05,-17.95,826.683715820312,1
"X11867",-44,-17.95,1097.60546875,1
"X11868",-43.95,-17.95,1208.32934570312,1
"X11869",-43.9,-17.95,1254.40502929688,1
"X11870",-43.85,-17.95,1258.67102050781,1
"X11871",-43.8,-17.95,1277.76599121094,1
"X11872",-43.75,-17.95,1202.23291015625,1
"X11873",-43.7,-17.95,1106.50341796875,1
"X11874",-43.65,-17.95,943.732666015625,1
"X11875",-43.6,-17.95,867.60009765625,1
"X11876",-43.55,-17.95,864.428466796875,1
"X11877",-43.5,-17.95,864.428466796875,1
"X11878",-43.45,-17.95,864.428466796875,1
"X11879",-43.4,-17.95,864.428466796875,1
"X11880",-43.35,-17.95,864.428466796875,1
"X11881",-43.3,-17.95,864.428466796875,1
"X11882",-43.25,-17.95,864.428466796875,1
"X11883",-43.2,-17.95,864.428466796875,1
"X11884",-43.15,-17.95,864.428466796875,1
"X11885",-43.1,-17.95,864.428466796875,1
"X11886",-43.05,-17.95,864.428466796875,1
"X11887",-43,-17.95,864.428466796875,1
"X11888",-42.95,-17.95,912.294616699219,1
"X11889",-42.9,-17.95,864.428466796875,1
"X11890",-42.85,-17.95,864.428466796875,1
"X11891",-42.8,-17.95,977.606689453125,1
"X11892",-42.75,-17.95,988.793151855469,1
"X11893",-42.7,-17.95,922.976989746094,1
"X11894",-42.65,-17.95,865.155212402344,1
"X11895",-42.6,-17.95,864.428466796875,1
"X11896",-42.55,-17.95,850.808166503906,1
"X11897",-42.5,-17.95,736.227416992188,1
"X11898",-42.45,-17.95,622.005798339844,1
"X11899",-42.4,-17.95,556.470764160156,1
"X11900",-42.35,-17.95,541.987731933594,1
"X11901",-42.3,-17.95,544.174682617188,1
"X11902",-42.25,-17.95,540.929565429688,1
"X11903",-42.2,-17.95,555.233276367188,1
"X11904",-42.15,-17.95,613.269348144531,1
"X11905",-42.1,-17.95,642.053100585938,1
"X11906",-42.05,-17.95,637.978393554688,1
"X11907",-42,-17.95,560.707458496094,1
"X11908",-41.95,-17.95,532.357666015625,1
"X11909",-41.9,-17.95,537.738586425781,1
"X11910",-41.85,-17.95,595.197448730469,1
"X11911",-41.8,-17.95,661.874389648438,1
"X11912",-41.75,-17.95,653.568603515625,1
"X11913",-41.7,-17.95,642.053100585938,1
"X11914",-41.65,-17.95,642.053100585938,1
"X11915",-41.6,-17.95,642.053100585938,1
"X11916",-41.55,-17.95,610.516967773438,1
"X11917",-41.5,-17.95,539.873413085938,1
